Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
169667.44,169528.05,174325.61,171315.75,172253.47,175071.16,177543.97,172440.81,177497.86,174046.31,177221.53,180764.86,179441.81,179983.14,181553.28,183302.33,185660.06,192733.48,196005.25,208386.78
171471.4,170227.31,167994.53,167572.03,169947.12,175182.92,174121.56,174810.64,174771.4,176608.06,177395.48,176962.47,178118.42,182912.03,181239.53,182185.44,183255.94,194427.45,199333.56,202914.69
171211.81,171771.02,172321.39,171354.44,173810.66,172575.78,172725.22,174097.86,175090.2,176694.03,176755.69,176671.86,174461.72,182095.95,181747.5,180186.03,184758.1,194877.17,199335.31,203721.25
167648.66,170445.03,172292.38,172464.06,174257.6,173676.16,175692.28,173810.56,176809.73,174345.16,175209.25,178661.66,179396.73,180372.9,178050.9,180411.62,182263.12,195180.38,202069.1,201952.83
171259.12,170459.94,171987.81,169373.69,170961.78,171888.88,175218.44,175555.84,174895.62,175605.05,177455.12,178664.86,177519.3,179731.44,183347.36,181980.98,183439.97,193605.88,198124.69,201643.38
169897.16,167762.02,176247.64,167565.78,170212.52,173296.34,173671.14,172079.83,173948.72,175157.0,175074.48,176420.2,179898.0,177393.88,179966.5,181194.84,185442.06,193080.81,196062.69,199562.0
169987.42,170432.19,169164.16,174120.98,170291.97,169920.44,176414.45,177508.84,174948.97,176599.44,177854.81,179721.11,178386.47,177625.6,180112.14,185452.16,183523.78,192700.98,200520.6,200665.8
170749.56,171251.72,172568.72,173122.2,170444.97,171874.66,170212.66,177617.97,174183.58,177506.19,178478.03,176863.75,179774.16,177417.98,181028.47,183058.23,186969.67,194056.08,201271.19,203619.52
169836.81,173455.22,171918.31,172089.53,167569.0,172520.94,176077.53,175599.88,175649.62,175725.98,175333.14,174948.55,177409.48,179260.47,181607.9,179569.36,190161.77,192973.06,199214.81,201161.03
168418.22,172313.5,169242.31,171864.0,170614.06,172270.53,171927.0,171912.56,172501.53,173355.9,175539.4,175456.58,176700.23,181154.12,178328.75,183576.56,185197.3,191762.69,199003.12,202703.47
170396.0,168146.95,172723.55,171539.62,173569.19,170123.98,173079.55,175520.77,176937.23,177245.11,177319.78,174571.62,180455.16,179988.97,179015.27,183009.98,183805.16,193451.69,198025.5,202509.02
173077.47,169591.47,171530.47,171060.03,174800.73,171422.44,172179.69,174559.84,175101.22,175484.47,177837.1,175238.06,179044.84,179644.84,182907.53,181489.19,182940.36,191978.16,201820.62,203098.0
169254.34,170393.97,170921.5,170805.97,170225.62,171708.62,175554.2,174887.1,178113.31,174851.12,175990.44,177932.94,178358.69,179336.12,180193.56,183431.56,183258.55,193819.42,194551.25,205874.27
