Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
158807.75,159502.69,162233.62,163068.17,162132.97,163560.5,163787.78,163167.84,164632.47,167607.28,167700.84,169984.64,168776.6,172092.16,171104.1,175327.56,178049.05,190970.78,196964.53,208386.78
157216.53,159859.06,160261.62,161429.62,163501.78,165243.06,163998.52,165153.44,167970.06,164751.08,167800.98,168259.44,170342.64,171853.67,178992.78,176870.97,181805.75,195028.81,197875.2,202914.69
161357.69,159214.1,165973.53,160597.17,164319.75,160491.77,165334.6,165144.88,166377.1,168370.69,171294.8,167457.44,171501.81,171621.28,173207.28,172114.28,179288.72,191281.03,199880.62,203721.25
155963.16,163655.31,160014.89,162724.75,161743.72,168383.14,164097.73,163228.56,165254.1,165000.25,169526.34,169370.84,169888.38,169942.62,173953.12,175451.03,180962.97,190814.97,199289.33,201952.83
160798.62,159900.53,160880.88,160053.53,160173.06,164220.62,163353.4,165930.6,169103.19,169048.53,165392.22,165674.75,172085.94,171148.45,170993.6,177983.19,177772.53,190832.95,201790.52,201643.38
158287.78,160132.48,161594.62,163429.97,161987.31,162544.52,162373.94,164419.39,165701.25,168977.66,168402.94,166325.52,170149.28,172917.75,173212.06,173685.16,177850.56,190597.81,198487.81,199562.0
160519.19,161066.95,160007.81,159372.56,160150.38,163330.19,166155.73,166788.4,168789.19,165943.38,165794.19,167437.03,171037.42,171267.45,175207.6,176252.16,176980.11,191086.78,195275.34,200665.8
160112.94,160643.0,162888.31,162556.92,164074.03,163337.22,165500.94,164292.94,167218.16,168198.72,165728.94,172894.12,169423.03,173312.56,175654.28,176740.4,175924.9,188446.08,201208.03,203619.52
162442.2,161725.17,160139.06,161031.03,162845.66,163584.03,164392.06,163400.86,162891.81,163774.19,170021.86,167803.55,168438.62,172271.66,178470.19,177872.75,180888.78,189622.45,194571.47,201161.03
162869.19,160911.69,159134.0,165174.62,160264.69,162283.08,164507.69,164903.16,167581.55,164533.38,167748.28,166585.05,171264.4,172602.42,174697.47,176616.97,176207.19,193315.06,194452.89,202703.47
161422.19,160140.38,159755.28,162864.72,160448.73,164311.4,165971.73,166065.1,165960.94,170277.66,165517.62,168299.25,173186.03,171723.86,176001.22,175478.25,175893.88,192693.7,197937.17,202509.02
160890.53,162445.6,159998.06,160994.98,161378.78,163495.58,162073.94,163549.4,163644.66,167954.81,171154.72,168466.73,168981.36,174118.4,177493.62,176267.4,176026.27,189435.25,198258.94,203098.0
159652.72,156095.17,161324.53,162534.56,162561.23,164543.53,167510.25,169268.33,167941.97,166570.55,169073.0,170206.45,168752.39,171304.6,173953.23,174952.34,181233.02,192319.94,196974.75,205874.27
