Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
157747.6,159316.38,160418.11,161962.16,160436.27,161585.92,163717.0,165605.47,170762.38,167806.03,166007.05,171301.56,171755.78,173661.69,175755.56,179991.28,181398.77,194176.45,196480.12,206029.8
158755.25,161188.19,156229.66,159910.03,162323.84,164342.66,163562.11,167265.48,166206.34,164747.31,165441.53,170130.19,172343.78,173545.19,173878.25,178696.88,182196.7,194214.56,197661.75,202612.97
157322.25,157172.23,160565.47,163435.72,162325.12,163826.78,166597.03,165322.4,163122.23,167645.81,170757.3,166446.75,170327.06,172549.75,170435.1,177650.31,180613.06,189853.61,199015.16,202484.42
158318.9,160007.9,159219.4,160862.34,162964.19,163888.38,163369.38,164307.69,164557.7,168768.34,168169.81,169691.12,169342.25,174817.8,178802.1,174055.78,181001.6,193033.78,197970.44,203522.27
161464.83,164513.66,161222.39,159619.03,161819.78,163816.6,166559.89,163389.12,166543.55,169002.62,171189.47,165756.0,171959.36,173427.05,173544.81,178800.84,181428.5,191845.78,198194.38,208386.78
155109.78,158365.31,157755.19,160996.88,161115.12,165853.5,162856.36,168878.9,170386.75,170083.47,169527.34,167850.25,168519.55,170866.12,176588.12,175813.88,181379.84,190068.16,200846.16,202914.69
162219.06,158601.06,160541.94,163723.72,163948.62,166859.44,163782.62,165273.38,167712.17,168786.16,164969.28,171857.89,169244.16,174949.4,175885.83,176515.33,180674.6,196566.19,195478.19,203721.25
158299.64,162089.84,161467.5,161072.31,165971.03,165411.34,164130.45,166545.44,167754.47,170736.12,168095.83,173283.25,171839.44,174435.0,178819.03,170130.28,180104.47,194638.06,200239.42,201952.83
156733.5,159627.34,159082.14,161639.34,165060.31,164511.3,163938.31,166856.62,168553.16,165285.31,164458.0,168408.17,171926.0,170446.62,174595.56,176012.44,175821.64,194336.62,196182.53,201643.38
160368.44,160224.75,156170.78,160549.55,161219.81,161517.16,166835.33,165684.8,169707.39,164645.5,169703.47,169876.88,170017.22,173744.19,176281.66,180178.47,180667.8,194580.52,202886.81,199562.0
162219.44,161002.75,161013.23,160963.47,159464.22,163851.28,164718.3,165080.23,167256.84,168353.4,169059.28,168795.75,172205.08,174296.12,174554.25,177426.84,180302.94,194169.95,197313.44,200665.8
160197.03,159717.22,161951.72,159976.75,162804.62,164743.34,163241.78,164844.97,167808.84,165609.56,168810.16,168903.9,168905.3,174218.7,177509.17,177308.53,181382.12,189202.03,196437.12,203619.52
157715.31,157947.7,159094.7,161554.19,160566.3,166273.72,165575.69,167431.3,168656.88,166385.6,167982.95,169948.16,172715.52,175247.75,177718.88,173937.81,177717.75,192440.58,199188.27,201161.03
162059.16,158762.44,160504.31,161479.6,163081.77,161811.02,164616.12,167203.84,162485.22,166842.38,172072.81,171588.94,169703.25,175459.22,174198.38,176760.72,182626.02,194405.78,197513.1,202703.47
158343.1,163920.88,163037.22,161214.38,162925.03,162505.77,165353.56,164642.94,167549.98,166995.38,167782.27,169684.75,169407.48,173614.6,178157.62,174519.75,180162.06,189800.12,197005.6,202509.02
155919.97,155627.72,161274.02,160182.88,161541.23,165709.75,164585.16,164379.56,167452.53,166509.12,167474.9,169998.88,176500.19,174171.97,179434.72,179595.61,180241.98,190160.84,198747.39,203098.0
158361.1,157564.1,160110.44,162155.0,163138.94,161322.31,162353.56,164463.02,168062.64,166566.19,169903.05,166170.06,172337.34,175347.67,176155.1,178178.56,181128.28,190628.47,196830.39,205874.27
