Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
170152.0,169312.9,171779.81,168899.16,171654.56,172175.81,172969.44,175268.08,170318.4,176354.28,173625.17,173066.66,178942.78,180968.81,178147.25,185513.55,181808.94,192296.8,199686.12,208386.78
169635.47,170814.34,169183.19,171825.16,171083.28,167384.78,174845.19,175118.47,168835.12,177904.0,178221.39,175973.14,176182.12,179693.28,184332.55,180547.92,185728.4,190880.9,197881.12,202914.69
172128.53,171085.4,170554.69,170515.19,172265.77,173547.9,172977.3,172044.53,173063.06,177082.56,177270.95,173312.17,179060.88,176683.78,180004.52,183784.36,188806.06,192239.2,198235.27,203721.25
169042.39,174533.16,171246.62,169367.69,170204.77,172888.73,169606.88,170893.53,175461.23,174706.31,175285.28,176937.36,178525.47,179261.5,180199.06,181870.38,183350.56,191006.52,200446.67,201952.83
169643.39,169605.25,169542.92,171151.38,170291.8,173773.4,170538.34,171948.38,176583.1,176676.16,173011.69,176184.69,178159.6,177347.19,183511.0,183357.75,183651.14,193350.3,194901.9,201643.38
170823.83,169794.55,168768.27,171157.08,172521.5,170854.97,171907.83,174571.31,174683.39,173945.38,175259.75,175804.75,174917.12,180366.5,183577.58,182318.42,184770.69,193269.86,200054.06,199562.0
167620.56,168648.75,172142.56,170722.12,170626.34,172673.19,171190.16,172690.62,174207.83,176043.36,175703.42,175363.34,178195.28,179558.86,180243.4,181384.92,184379.28,190577.38,199986.78,200665.8
172000.4,168016.12,168767.58,172833.5,171829.11,172861.81,172415.03,170827.16,177516.72,173112.38,175755.03,176616.72,179634.66,178355.22,178999.16,181272.73,181990.22,193538.56,201397.19,203619.52
168377.89,167088.75,172408.12,169778.98,171175.64,169735.94,174452.4,173938.94,175908.33,176238.16,179026.75,175418.31,177613.03,178909.98,181891.81,181769.44,184257.66,195501.05,201183.66,201161.03
172380.72,171094.6,169381.4,170684.73,172331.12,171970.16,175892.9,172384.34,171367.66,175399.47,173738.56,176693.44,177550.66,179940.28,179790.6,181244.52,185828.25,193134.78,198543.81,202703.47
168056.69,172985.88,168368.75,169967.1,171508.14,173884.23,173160.84,172649.97,170836.97,173344.31,176547.69,175200.84,176338.81,182307.7,181029.75,181119.62,182610.11,190516.98,198497.88,202509.02
171340.4,169056.9,169582.03,170344.28,169417.83,173399.58,171666.78,175143.84,177779.88,172850.53,175906.86,173206.14,174854.1,178912.69,180298.72,181630.75,187242.0,190584.78,201890.39,203098.0
165773.78,169999.02,169923.1,170876.78,171483.69,175142.47,175042.23,174591.67,172631.36,176768.9,177910.05,174736.06,176628.34,178309.89,181729.53,185212.81,185814.56,194748.16,198555.28,205874.27
