Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
166890.3,166963.06,168264.94,169427.16,170241.34,173317.44,173284.02,170425.06,172793.72,174136.38,175115.78,174862.94,178533.97,177956.11,179986.25,182609.78,183398.31,191606.06,199829.84,208386.78
166884.56,169396.84,168711.9,170307.36,172737.95,172692.6,170554.81,173934.94,171232.66,173701.98,174056.55,174259.62,175197.25,180049.77,182156.78,181830.9,181046.4,193034.28,201362.16,202914.69
163013.44,169405.67,169427.06,167893.12,168667.72,168883.64,171145.88,170930.66,175223.88,174124.16,174994.28,172353.16,176718.5,172035.88,177729.34,182452.81,184732.66,193536.94,197778.94,203721.25
169956.2,171882.19,168191.36,168228.14,166626.33,168424.25,172690.31,171820.9,168779.75,171877.77,177743.83,174377.95,177220.84,177682.56,179114.11,180415.95,183292.52,193161.53,198744.28,201952.83
166649.02,167461.6,168268.1,168639.67,170485.42,168759.69,173831.72,172310.72,172374.53,173518.69,173283.42,176963.81,172913.84,177038.05,180399.7,181089.11,184628.97,191998.03,200440.44,201643.38
168033.19,168054.6,168302.72,169480.66,166892.31,172918.62,169738.36,174367.22,173178.52,174423.92,175644.98,170879.56,176308.83,176365.69,179624.53,183671.16,181728.62,192912.47,202304.31,199562.0
167140.23,166719.83,165627.53,168003.28,169610.84,173064.38,174639.2,173997.6,172402.05,173518.62,176875.3,176471.95,174529.38,177994.55,178730.81,180242.44,183817.06,190000.86,202136.92,200665.8
167162.9,166242.02,168534.44,168366.14,170546.16,171881.22,169958.94,172764.03,171998.66,172907.72,176314.4,174221.62,177812.17,178749.34,178037.72,181270.75,182764.88,193667.9,198405.03,203619.52
170200.1,168457.08,166468.47,170489.88,170606.14,173459.1,171006.83,172695.48,171832.86,176623.02,174570.25,177677.06,176164.53,179805.25,180057.12,182658.16,181947.28,190107.0,202246.3,201161.03
166705.56,166476.69,171011.12,174196.19,171254.05,170550.38,177162.66,175395.25,174715.62,174830.03,173917.34,170728.58,175568.0,180053.0,177744.0,184142.53,181165.88,188554.66,198966.8,202703.47
168776.88,170188.9,166066.22,169367.28,169049.38,172811.31,171913.84,169997.73,172186.75,172415.1,173109.4,173242.9,175589.88,179043.55,180593.45,179015.64,180725.1,191302.88,203207.06,202509.02
168713.6,166817.47,165546.78,169637.19,169476.47,172674.38,168648.88,173169.03,171769.94,171099.72,174234.44,173558.11,178771.56,178235.03,184103.4,179431.22,180019.81,194585.69,199154.31,203098.0
170415.45,169367.94,167715.56,170637.5,168221.25,171536.2,170254.12,171749.34,170864.48,173342.61,174117.0,173903.75,175706.67,179830.25,181446.53,181869.25,183483.81,195391.56,197021.45,205874.27
