Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
171002.28,173811.78,175482.9,174374.19,175690.56,175790.0,179934.25,182262.78,177445.7,181042.19,182111.58,177861.55,181836.66,183901.73,184691.22,191959.14,187104.19,195608.58,200280.34,208386.78
172891.84,179617.53,174752.81,176505.38,170568.06,175042.97,176333.34,175992.9,178781.84,181253.88,178610.23,183810.9,182627.88,188314.23,188150.03,187053.19,190443.84,198654.72,202823.19,202914.69
173779.69,168967.2,175070.28,173289.42,168107.45,175157.03,179948.42,177053.48,178099.34,179942.94,181987.72,183316.05,185412.03,185189.81,190408.0,185644.25,190304.88,199006.34,197605.83,203721.25
168985.62,174270.38,175290.97,174242.27,176820.8,177389.75,181473.12,178540.53,179683.27,182566.25,181453.58,178155.78,182285.69,185574.64,185255.9,185626.06,190527.9,196368.69,199291.0,201952.83
173982.9,174758.33,172482.0,175145.62,177758.94,177123.56,177452.66,178526.19,178265.0,179738.67,178435.44,179235.53,179386.5,179421.0,185843.1,187197.72,188674.03,194286.1,201957.48,201643.38
172877.55,172770.9,175975.22,171417.67,175792.12,172395.38,177632.69,178325.78,175619.42,180042.53,182960.4,183494.77,180410.31,185337.4,188767.9,187697.06,190588.22,197216.56,203235.75,199562.0
171082.53,172274.64,174607.22,174451.5,173347.78,180859.03,179645.88,181553.47,180259.45,179671.22,181647.17,181288.48,187850.42,181643.53,190844.9,184425.98,191287.34,199121.7,199577.0,200665.8
171333.66,174252.16,173471.73,173061.0,171400.38,176351.47,177174.6,176408.39,179758.36,178611.44,182214.75,183085.12,185905.16,184476.53,188515.64,188150.16,188162.6,193809.03,202092.75,203619.52
174749.66,171470.88,171686.23,180731.28,172203.31,177507.94,176880.28,171814.17,177326.56,176222.47,182081.05,179786.03,182182.62,185166.3,184340.53,187266.16,191132.28,197307.78,200939.78,201161.03
169903.28,173873.64,169824.95,176269.53,173264.08,174454.06,176897.66,181246.3,176671.08,179489.03,181682.14,179490.03,179775.62,185676.45,184885.6,184421.47,190565.89,198220.56,202190.84,202703.47
171392.84,177582.56,176768.16,175416.38,173490.81,175293.55,177509.75,180732.38,174973.47,185594.9,180673.86,180255.66,180112.9,185351.97,187473.69,187297.95,187774.89,197660.94,203112.19,202509.02
171397.95,169489.88,173662.4,170695.48,176517.44,176516.12,174936.03,179087.47,176349.88,181175.61,182869.56,179952.9,185260.22,185583.19,188403.69,187535.22,190042.69,199240.38,201827.44,203098.0
169215.77,171971.9,172521.19,175483.03,175734.72,175631.08,176903.9,175731.27,178618.22,181207.31,183653.94,181597.94,182605.97,185923.33,184485.56,185112.83,188954.69,196153.98,200335.62,205874.27
