Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
170435.3,169463.5,172358.36,174361.88,170765.1,173611.44,179325.75,179600.81,181679.95,177607.66,184232.77,184068.78,182788.53,182486.47,182486.73,186326.38,186540.69,201559.34,203742.2,208386.78
171110.1,171251.9,176494.98,172010.34,176307.17,174757.33,175518.92,176324.78,173928.02,180213.22,174723.73,173884.1,182834.0,185624.84,188869.02,183217.78,189328.84,194838.72,200755.88,202914.69
174350.31,172299.66,171712.1,177837.97,176550.61,172685.27,174280.78,172172.94,179405.81,176953.9,179440.94,177993.69,184856.62,182135.06,182349.19,183973.03,193623.25,193882.22,202787.53,203721.25
169708.9,171523.53,173334.98,172886.72,176557.94,170144.66,176930.95,174962.3,176385.4,178805.6,178823.58,178074.5,182998.53,182308.1,187260.72,188260.22,188129.0,195331.56,198611.84,201952.83
167882.42,174315.62,170662.11,173970.61,175667.62,174686.94,174382.62,174313.27,178756.17,180441.66,178930.31,180442.73,177555.47,182073.94,182720.33,187627.56,188283.98,198853.81,201626.06,201643.38
172899.56,174659.16,172391.75,174996.47,172089.1,172375.06,177510.02,179084.97,178373.27,179568.22,179404.62,178270.5,179817.52,183782.19,184595.03,185578.75,186671.55,198890.72,201462.9,199562.0
166802.44,170814.48,170365.44,172252.88,171359.84,175778.62,176831.31,173346.75,181873.0,177693.27,175432.14,178728.28,181539.84,185647.44,178369.58,188088.72,184714.11,193062.95,199022.05,200665.8
170443.33,174868.5,169600.42,176275.47,175777.14,172396.16,173023.98,174835.1,176774.16,178338.31,179841.6,178566.42,183735.16,183973.9,182725.45,187600.34,189326.45,195838.89,200164.7,203619.52
169796.23,171576.23,169226.48,172574.53,171872.7,172405.97,175178.2,174257.28,175173.44,175072.64,180079.1,179974.8,182047.8,188585.44,183787.03,184596.84,187260.61,196116.31,200903.62,201161.03
169267.8,173148.75,174874.53,174583.4,170474.4,174385.9,179202.38,178605.48,176384.69,179518.42,177614.9,179149.81,183711.4,182171.64,186660.16,186122.92,192442.36,200846.0,200973.88,202703.47
166149.19,167395.72,171055.97,174136.28,173990.28,174660.73,174360.95,175121.28,176118.12,176548.5,178619.98,181353.7,181122.03,185135.81,186684.75,186210.78,186901.22,196842.0,197658.94,202509.02
168129.22,170841.1,170658.16,174546.81,172771.47,173508.1,172923.56,172043.44,176863.9,177751.69,180069.58,183045.11,180366.47,181830.16,183162.14,184137.97,189284.28,195064.92,198723.16,203098.0
174155.66,171360.95,171131.94,170412.56,172559.56,171841.75,176902.9,174775.19,176479.17,178754.75,179649.38,177911.14,179671.6,183753.72,185792.12,188213.69,185684.72,197756.22,200211.19,205874.27
