Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
162125.1,157964.0,162208.16,163636.5,163991.88,163979.52,166645.0,166666.84,169707.25,172856.6,168203.14,169827.78,171171.88,173646.12,176919.66,181583.08,183163.61,196498.19,200944.61,208386.78
158106.5,158387.16,157531.69,165475.36,169144.92,163345.1,164920.08,166517.62,165551.4,170789.72,169230.9,168668.33,175073.58,174946.56,174449.86,178812.0,179728.34,194272.28,198071.5,202914.69
156382.3,156129.4,159129.5,166533.88,164522.55,165143.6,164749.61,167560.3,166083.78,167678.11,174379.95,168864.69,170513.34,176379.66,178662.72,178405.1,184617.47,192540.53,198210.67,203721.25
159227.16,158970.64,162038.06,158550.16,161417.6,165608.12,163991.88,164412.64,165613.84,171722.95,172114.77,172423.78,174250.81,177611.31,180366.28,176301.9,178167.55,195186.9,200967.84,201952.83
160244.81,162676.4,156164.27,161538.19,161997.81,165303.75,166591.42,164035.22,168570.84,168388.84,171683.53,167778.81,171190.84,174369.62,175518.66,178699.34,179375.6,191292.53,198770.19,201643.38
163825.72,163927.77,160289.52,160999.84,166190.28,167355.55,166370.88,164789.6,166860.75,166580.28,169916.78,170642.0,169716.23,173421.34,175950.16,180102.9,181598.1,192299.16,201485.03,199562.0
160145.3,157057.17,166132.05,159939.78,165266.8,163472.1,165189.95,165082.81,165496.0,168909.61,169104.61,170497.55,172299.84,177904.39,177455.4,178801.1,180624.75,193816.92,197076.5,200665.8
158928.84,157611.1,154405.92,162032.88,160871.66,164948.34,164673.78,165960.33,167737.42,169704.31,170104.2,170242.16,177504.97,175236.28,179250.98,177014.19,183264.19,193339.06,199264.28,203619.52
160324.6,157479.22,161730.69,162944.03,159138.39,168290.1,168739.78,169020.25,166452.08,168789.69,169516.16,169633.5,171357.16,175918.0,172064.6,182664.38,182865.0,191291.03,200030.44,201161.03
159446.53,163171.69,154499.75,157732.95,164309.78,164163.22,166843.33,170597.48,167099.7,167624.36,169491.3,169272.12,172146.47,172445.56,171466.72,180716.19,182007.8,195805.19,200349.1,202703.47
157987.34,161322.12,161380.72,158847.28,166570.66,163866.19,166638.03,165005.69,165429.1,169851.81,171673.06,173372.38,172736.94,177257.69,175329.0,175999.0,182099.98,189421.28,199654.16,202509.02
156086.12,158102.27,159821.44,165617.97,162772.31,167195.05,166972.69,165074.19,166333.75,167383.33,163944.1,170360.31,170408.28,172180.12,178916.55,181472.19,180452.89,194001.53,198429.27,203098.0
154122.0,158776.78,157635.72,164526.9,165939.44,163126.53,163602.88,162946.34,167421.9,169880.34,170756.34,171004.81,171991.97,174650.44,178506.44,180391.27,183185.16,195483.78,202784.23,205874.27
